Date,Date.1,Local_Institutes_buy,Local_Institutes_sell,Local_Institutes_net,Proprietary_Trading_buy,Proprietary_Trading_sell,Proprietary_Trading_net,Foreign_Investors_buy,Foreign_Investors_sell,Foreign_Investors_net,Local Investors,Unnamed: 11,Unnamed: 12,Open,High,Low,Close,Adj Close,Volume,Gold_Open,Gold_High,Gold_Low,Gold_Close,Gold_Adjclose,Gold_Volume,Dji_Open,Dji_High,Dji_Low,Dji_Close,Dji_Adjclose,Dji_Volume,ADX,Aroon_Oscillator,Stoch_Oscillator,MACD,RSI,ichimoku_a,ichimoku_b,ichimoku_base_line,ichimoku_conversion_line,parabolic_sar,EMA_10,EMA_20,EMA_50,EMA_100,bb_bbm,bb_bbh,bb_bbl
1/9/2018,1/9/2018 0:00,7771.998723,8597.560595,-825.5618718,9340.507944,8322.251654,1018.25629,27028.55284,27392.31584,-363.7629972,31243.00688,31071.9383,171.068579,1795.890015,1798.689941,1784.75,1795.209961,1795.209961,13874900.0,1309.599976,1311.699951,1309.599976,1311.699951,1311.699951,16.0,1309.599976,1311.699951,1309.599976,1311.699951,1311.699951,16.0,26.601719392377607,76.0,81.26036466076705,22.03363189773063,79.43160542774804,1761.7650147499999,1746.8500365,1749.595032,1773.9349975,1773.3197643071999,1772.6215299933576,1753.0713525217611,1730.7886239218205,1721.2535943329804,1744.0115051500002,1806.7021484299023,1681.320861870098
1/10/2018,1/10/2018 0:00,10602.64924,10630.44341,-27.79417245,12061.90387,9613.541807,2448.362061,28921.92136,33281.23323,-4359.311872,38096.956,36158.21201,1938.743983,1803.140015,1807.089966,1791.819946,1794.920044,1794.920044,13491400.0,1320.300049,1320.699951,1315.300049,1317.400024,1317.400024,70.0,1320.300049,1320.699951,1315.300049,1317.400024,1317.400024,70.0,28.100223049674582,76.0,78.86510794695332,22.568185860058747,79.16405286160162,1761.7650147499999,1746.8500365,1749.595032,1773.9349975,1781.28982024576,1776.6758052672926,1757.0569421863552,1733.3035815719454,1722.712335910545,1748.5890076,1812.1050845903396,1685.0729306096605
1/11/2018,1/11/2018 0:00,8011.027588,9654.920545,-1643.892957,10901.03329,9254.344025,1646.689263,30926.9242,32069.65348,-1142.729288,36982.51318,35842.5802,1139.932982,1795.079956,1804.540039,1786.469971,1802.800049,1802.800049,11604700.0,1317.099976,1320.599976,1316.300049,1320.599976,1320.599976,9.0,1317.099976,1320.599976,1316.300049,1320.599976,1320.599976,9.0,29.00804155808189,76.0,87.70744802764011,23.35841302871995,81.03399879037545,1761.7650147499999,1746.8500365,1749.595032,1773.9349975,1813.170044,1781.4256677641483,1761.4134285495593,1736.0289332357906,1724.298231219247,1753.4030090499996,1818.0203523472678,1688.7856657527313
1/12/2018,1/12/2018 0:00,11367.42666,8750.666237,2616.760421,9301.865341,10804.27093,-1502.405584,26162.11143,23798.67562,2363.435816,34959.27827,38437.06892,-3477.790654,1810.130005,1816.810059,1808.530029,1810.189941,1810.189941,10684000.0,1327.800049,1338.199951,1327.800049,1333.400024,1333.400024,14.0,1327.800049,1338.199951,1327.800049,1333.400024,1333.400024,14.0,30.28135369518753,92.0,91.93751151807055,24.300851191873562,82.61018340887357,1766.3525395,1748.670044,1751.4150395,1781.2900395,1786.469971,1786.6555356252122,1766.0588106876965,1738.9372080500734,1725.9990571554997,1758.8040039,1823.446914260023,1694.161093539977
1/16/2018,1/16/2018 0:00,11382.64848,7872.796858,3509.851625,9432.249468,8767.284551,664.9649172,18671.65942,19197.96965,-526.3102214,37379.6937,41028.20002,-3648.506321,1829.089966,1831.449951,1816.900024,1821.829956,1821.829956,11258300.0,1331.099976,1335.400024,1331.0,1335.400024,1335.400024,13.0,1331.099976,1335.400024,1331.0,1335.400024,1335.400024,13.0,31.90293888654015,96.0,90.05685271317827,25.690844098140815,84.75876392476196,1776.7474670000001,1755.98999,1758.7349855,1794.7599485,1786.469971,1793.0508847842646,1771.3703483364873,1742.1879040481099,1727.8966987167769,1764.548999,1830.1459408265412,1698.952057173459
1/17/2018,1/17/2018 0:00,6554.917518,9305.327113,-2750.409595,9643.421395,10028.16051,-384.7391182,26442.01728,24220.88029,2221.13699,32576.55118,31662.53945,914.011723,1819.130005,1828.930054,1816.060059,1828.880005,1828.880005,10172600.0,1334.400024,1338.0,1326.800049,1338.0,1338.0,27.0,1334.400024,1338.0,1326.800049,1338.0,1338.0,27.0,33.33115841147125,96.0,97.34372506459941,27.049493798513595,85.8954466219533,1782.0499877500001,1755.98999,1758.7349855,1805.36499,1788.2691702,1799.5652702780344,1776.8474584949172,1745.5875942815173,1729.8963681481277,1770.24349975,1837.3979933733574,1703.0890061266425
1/18/2018,1/18/2018 0:00,8931.280895,9458.635947,-527.3550518,9520.262316,10575.38045,-1055.118132,27916.95711,27682.26933,234.6877795,35444.76335,34096.97794,1347.785404,1836.349976,1837.920044,1819.180054,1819.319946,1819.319946,11953100.0,1328.900024,1328.900024,1326.0,1326.0,1326.0,211.0,1328.900024,1328.900024,1326.0,1326.0,1326.0,211.0,34.9171238294076,100.0,81.98015768112134,27.043080808224204,77.45927147828854,1787.75750725,1759.2250365,1764.1799925,1811.335022,1789.9964014319999,1803.15702950021,1780.892457304925,1748.4790590547912,1731.6671320659866,1775.325,1841.1715157961635,1709.4784842038366
1/19/2018,1/19/2018 0:00,6159.344078,10683.85844,-4524.514361,9747.416221,10701.12211,-953.7058876,26007.82156,24034.0123,1973.809259,36144.57855,32640.16756,3504.410989,1815.199951,1821.339966,1803.550049,1821.339966,1821.339966,12175600.0,1330.099976,1333.0,1330.099976,1331.900024,1331.900024,50.0,1330.099976,1333.0,1330.099976,1331.900024,1331.900024,50.0,35.01219391488212,92.0,83.93716037438566,26.891014325140077,77.95201855929342,1790.142517,1759.2250365,1768.950012,1811.335022,1792.8718199860798,1806.4630179547173,1784.7446009901703,1751.3363495232309,1733.4428317478482,1780.2065002499999,1844.4801374018937,1715.932863098106
1/22/2018,1/22/2018 0:00,5550.312678,4351.570622,1198.742056,7131.923133,6712.541321,419.3818123,22734.24051,23193.40237,-459.1618595,24377.30545,25536.26746,-1158.962009,1819.140015,1827.290039,1815.130005,1824.060059,1824.060059,10269000.0,1328.400024,1330.900024,1328.400024,1330.900024,1330.900024,162.0,1328.400024,1330.900024,1328.400024,1330.900024,1330.900024,162.0,35.32076873223298,92.0,84.95932567527053,26.68241108824941,78.6294790732249,1790.142517,1759.2250365,1768.950012,1811.335022,1795.574713426915,1809.6624799629503,1788.48893032444,1754.1882596987905,1735.2372322874946,1784.79400025,1847.823619587723,1721.764380912277
1/23/2018,1/23/2018 0:00,9468.137278,7658.378934,1809.758344,10137.5051,9981.59508,155.9100166,25552.1776,25103.23745,448.9401437,33053.31556,35467.92406,-2414.608504,1830.920044,1836.680054,1825.069946,1831.780029,1831.780029,14008200.0,1335.800049,1335.900024,1335.699951,1335.699951,1335.699951,47.0,1335.800049,1335.900024,1335.699951,1335.699951,1335.699951,47.0,35.936520918667284,88.0,92.31057299391172,26.830740505634367,80.46417251017726,1791.22250375,1759.2250365,1770.25,1812.1950075,1798.1154332613,1813.683852515141,1792.6118921030647,1757.231074181191,1737.1489708362571,1789.475,1851.8583142524358,1727.091685747564
1/24/2018,1/24/2018 0:00,7080.652116,5314.41285,1766.239266,8394.565714,7595.1259,799.4398141,21450.58625,21218.15524,232.431008,23528.11838,26326.22847,-2798.110088,1831.390015,1841.209961,1829.079956,1838.959961,1838.959961,12080400.0,1355.900024,1357.199951,1355.900024,1355.900024,1355.900024,18.0,1355.900024,1357.199951,1355.900024,1355.900024,1355.900024,18.0,36.66033335263622,100.0,96.36686182700798,27.213947695828892,82.01100964482895,1794.09497075,1760.869995,1774.3499755,1813.839966,1800.5037099056221,1818.279508603297,1797.0259939027728,1760.4361285662421,1739.1650300474205,1794.57749635,1855.6075968253324,1733.5473958746677
1/25/2018,1/25/2018 0:00,8457.11027,8556.793261,-99.6829908,9375.274767,9515.020527,-139.7457599,24557.01703,26051.20869,-1494.19166,31881.59938,30147.97897,1733.620411,1843.300049,1848.069946,1819.290039,1819.290039,1819.290039,12172100.0,1356.300049,1362.400024,1346.699951,1362.400024,1362.400024,4.0,1356.300049,1362.400024,1346.699951,1362.400024,1362.400024,4.0,36.48525831300701,100.0,54.54843407478575,25.634940204433406,66.48083807604536,1802.21249375,1764.2999875,1778.61499,1825.8099975,1803.7602099931723,1818.4632414026973,1799.1463791501278,1762.7441250538404,1740.7516638880657,1798.4380004999998,1855.32387571649,1741.5521252835097
1/26/2018,1/26/2018 0:00,6482.500395,13573.90443,-7091.404036,9447.819867,10401.60535,-953.7854857,28915.55858,23541.59881,5373.959773,33688.92992,31017.70018,2671.229749,1819.449951,1829.069946,1806.130005,1828.880005,1828.880005,13326500.0,1351.599976,1352.0,1350.900024,1351.599976,1351.599976,280546.0,1351.599976,1352.0,1350.900024,1351.599976,1351.599976,280546.0,35.31436938643268,96.0,69.69368704136282,24.870701535055787,69.51214605931685,1804.25497425,1764.2999875,1782.699951,1825.8099975,1848.069946,1820.3571984203886,1801.978153040592,1765.3376889732976,1742.4967795536486,1802.25800175,1856.4848249916945,1748.0311785083054
1/30/2018,1/30/2018 0:00,4409.783788,6308.056671,-1898.272883,7470.127906,6467.694371,1002.433536,23369.24916,25942.64861,-2573.39945,26798.74789,23329.50909,3469.238798,1834.369995,1835.589966,1821.400024,1826.609985,1826.609985,10948700.0,1338.699951,1347.800049,1332.800049,1335.400024,1335.400024,52100.0,1338.699951,1347.800049,1332.800049,1335.400024,1335.400024,52100.0,34.530409889250606,92.0,66.10868714259485,23.807428030158462,67.94576788732823,1806.62747175,1764.2999875,1787.444946,1825.8099975,1848.069946,1821.4940687075905,1804.3240417986308,1767.7405241115996,1744.162387582289,1805.94400025,1856.1173618436783,1755.7706386563218
1/31/2018,1/31/2018 0:00,5803.459794,6031.761984,-228.302189,7863.745319,7211.583395,652.1619241,22548.50359,24596.86667,-2048.363078,27036.3809,25411.87756,1624.503343,1820.349976,1834.26001,1819.5,1826.859985,1826.859985,10758000.0,1337.5,1346.900024,1331.800049,1339.0,1339.0,4881.0,1337.5,1346.900024,1331.800049,1339.0,1339.0,4881.0,33.65676815982409,88.0,65.56823115593798,22.723012286661287,68.03120708719246,1807.125,1764.2999875,1788.4400025,1825.8099975,1847.23114718,1822.469689851665,1806.4703221035231,1770.0589343425172,1745.7999637687783,1810.1224975499997,1851.9545279383835,1768.2904671616159
2/1/2018,2/1/2018 0:00,8221.035082,5878.680839,2342.354243,6685.917778,7167.268154,-481.3503753,21950.51465,21254.13571,696.3789356,24917.49385,27474.87665,-2557.382803,1833.530029,1837.859985,1830.550049,1833.599976,1833.599976,10696200.0,1343.800049,1350.599976,1336.800049,1344.300049,1344.300049,1680.0,1343.800049,1350.599976,1336.800049,1344.300049,1344.300049,1680.0,33.02526853983247,68.0,76.50977942767008,22.152110205156077,70.32751295375903,1808.597473,1764.2999875,1791.3849485,1825.8099975,1846.4091243364,1824.4933782422713,1809.0540986650922,1772.5507398977127,1747.538577872367,1814.1169983000004,1848.1736887487311,1780.0603078512697
2/2/2018,2/2/2018 0:00,6763.743394,6500.990697,262.7526974,6890.87147,6610.948698,279.9227721,17558.09779,20321.22292,-2763.12513,26108.42634,23887.97668,2220.44966,1838.97998,1841.939941,1822.719971,1827.349976,1827.349976,10925200.0,1348.5,1352.099976,1327.699951,1333.699951,1333.699951,2841.0,1348.5,1352.099976,1327.699951,1333.699951,1333.699951,2841.0,31.81026143024201,68.0,53.459079206764464,20.953801050641687,65.6204694307638,1809.2424620000002,1764.2999875,1791.3849485,1827.0999755,1845.603541949672,1825.0127596527673,1810.7965631731786,1774.699729548783,1749.1190015976665,1816.55799565,1846.8525521748898,1786.2634391251104
2/5/2018,2/5/2018 0:00,7941.546521,8239.478167,-297.9316462,8821.090977,10115.78888,-1294.697906,26604.01247,31740.83522,-5136.822757,33290.76642,26561.31411,6729.452309,1798.420044,1813.939941,1796.930054,1810.319946,1810.319946,12664100.0,1331.099976,1340.199951,1329.0,1333.0,1333.0,641.0,1331.099976,1340.199951,1329.0,1333.0,1333.0,641.0,30.05204264705171,68.0,26.182871094057273,18.417644179718536,54.84823719543289,1806.94247425,1766.444946,1791.3849485,1822.5,1844.8140712106785,1822.3413389886277,1810.7511710614474,1776.0966007821642,1750.3309014868216,1817.5229919499998,1845.6544742470783,1789.3915096529213
2/6/2018,2/6/2018 0:00,12380.42297,16824.13197,-4443.708994,17321.28048,18272.78772,-951.5072369,36238.41227,38437.36608,-2198.953805,58558.06486,50963.89483,7594.170036,1775.420044,1792.170044,1758.310059,1788.430054,1788.430054,17556200.0,1338.199951,1343.699951,1319.5,1326.099976,1326.099976,529.0,1338.199951,1343.699951,1319.5,1326.099976,1326.099976,529.0,30.03643292263174,68.0,33.55618640651805,14.474536794468577,44.692453146656916,1797.2874755,1767.044983,1791.3849485,1803.1900025,1842.8987105222513,1816.1756508088772,1808.6253503889286,1776.5802656142362,1751.085340150449,1817.1719971000002,1846.5441520609215,1787.799842139079
2/7/2018,2/7/2018 0:00,10810.65624,7123.652884,3687.003351,8018.941526,9898.96207,-1880.020543,24517.71242,28054.29704,-3536.584618,30522.95134,28793.34953,1729.601811,1801.939941,1804.75,1782.939941,1785.439941,1785.439941,11263800.0,1325.400024,1331.099976,1310.5,1311.599976,1311.599976,491.0,1325.400024,1331.099976,1310.5,1311.599976,1311.599976,491.0,29.290924090380457,68.0,30.224951152177955,10.981728127455426,43.50738737708036,1797.2874755,1767.044983,1791.3849485,1803.1900025,1837.8233914309162,1810.5873399345357,1806.4172161614115,1776.9277038646585,1751.7656292761826,1816.8034911999998,1847.5421341746678,1786.0648482253318
2/8/2018,2/8/2018 0:00,6278.835867,6303.931993,-25.09612542,6978.487222,6258.565705,719.921517,19423.96022,22801.56754,-3377.607315,23254.23636,20571.45444,2682.781923,1787.23999,1796.069946,1781.180054,1786.660034,1786.660034,9393200.0,1317.099976,1321.099976,1307.0,1316.900024,1316.900024,459.0,1317.099976,1321.099976,1307.0,1316.900024,1316.900024,459.0,28.666066206148308,64.0,31.58423650867568,8.217378577773388,44.15805443371796,1798.5224915,1767.044983,1796.919983,1800.125,1833.0525914850612,1806.236920673711,1804.5355797650866,1777.309363869966,1752.4566075875452,1816.3759948499999,1848.5101301659072,1784.2418595340926
2/9/2018,2/9/2018 0:00,7267.021262,5386.245115,1880.776147,8381.672788,7401.445029,980.2277589,20320.43426,27518.27658,-7197.842321,31715.1038,27378.26539,4336.838415,1767.310059,1788.01001,1766.819946,1786.449951,1786.449951,11577800.0,1320.900024,1322.0,1311.900024,1313.099976,1313.099976,451.0,1320.900024,1322.0,1311.900024,1313.099976,1313.099976,451.0,28.616438829234575,60.0,31.35018652597022,5.941173550782651,44.06394499273405,1801.597473,1767.044983,1803.069946,1800.125,1828.5680395359575,1802.6392898239453,1802.8131389303164,1777.6678182672224,1753.1297431006633,1815.9524902,1849.4028606385118,1782.5021197614883
2/12/2018,2/12/2018 0:00,7224.206828,2728.190668,4496.01616,5785.886134,6224.013672,-438.1275383,15564.07271,20713.61286,-5149.540141,22739.54608,21647.89456,1091.651519,1790.0,1799.449951,1786.25,1799.449951,1799.449951,9112200.0,1323.800049,1325.5,1318.0,1324.199951,1324.199951,140.0,1323.800049,1325.5,1318.0,1324.199951,1324.199951,140.0,27.89163859108108,-27.999999999999993,45.83327071256236,5.127153389456225,51.02022666885658,1801.65750125,1767.044983,1803.1900025,1800.125,1824.3525607038,1802.0594100377734,1802.4928353179052,1778.5220195508607,1754.0469749402541,1815.7849853,1849.5293843761901,1782.04058622381
2/13/2018,2/13/2018 0:00,7523.111932,3342.816629,4180.295302,5641.042835,6423.084546,-782.0417111,19541.98717,22013.59898,-2471.611811,21143.59283,22070.23461,-926.6417797,1804.640015,1806.109985,1797.290039,1800.030029,1800.030029,9704800.0,1324.5,1329.599976,1323.400024,1328.099976,1328.099976,71.0,1324.5,1329.599976,1323.400024,1328.099976,1328.099976,71.0,26.84220201948809,-28.0,46.47952598246924,4.477233235830681,51.311192631562044,1801.65750125,1767.044983,1803.1900025,1800.125,1820.390010601572,1801.6904316672692,1802.2582823352477,1779.3654709018074,1754.9575304661896,1815.2769896999998,1849.6431802999762,1780.9107991000235
2/14/2018,2/14/2018 0:00,4369.293602,5515.194512,-1145.90091,5978.963367,5458.668277,520.2950902,17204.94703,19098.63986,-1893.692822,22003.85679,19484.55815,2519.298642,1805.680054,1806.780029,1792.0,1792.089966,1792.089966,9839800.0,1332.800049,1355.5,1324.0,1355.5,1355.5,400.0,1332.800049,1355.5,1324.0,1355.5,1355.5,400.0,26.094985816588316,-28.0,37.6336336074042,3.2836185942626344,47.1797363309719,1801.65750125,1767.044983,1803.1900025,1800.125,1816.6652135054776,1799.9448924550384,1801.2898712557003,1779.8644707095796,1755.6928262193344,1813.7899901999997,1849.4428964833448,1778.1370839166545
2/15/2018,2/15/2018 0:00,5456.701808,5367.511016,89.1907921,5737.142719,5743.209008,-6.06628835,13813.2304,14752.18078,-938.9503828,19637.77923,18781.95335,855.825879,1799.689941,1801.949951,1790.800049,1800.859985,1800.859985,8694600.0,1352.0,1355.900024,1349.699951,1352.099976,1352.099976,111.0,1352.0,1355.900024,1349.699951,1352.099976,1352.099976,111.0,25.454148082781565,-28.0,50.878854522358466,3.010632928142286,51.796434545121905,1794.65750125,1767.044983,1803.1900025,1786.125,1813.163904235149,1800.1112729177585,1801.2489297075383,1780.6878242111648,1756.5872254031099,1812.3889892,1847.7609245273547,1777.0170538726452
2/16/2018,2/16/2018 0:00,4859.021407,4607.135037,251.8863695,4895.110466,5043.424559,-148.3140935,8091.41626,8328.255304,-236.8390442,19930.87169,19797.60492,133.2667682,1804.599976,1809.75,1802.390015,1805.890015,1805.890015,6893800.0,1354.0,1361.400024,1344.900024,1353.199951,1353.199951,110.0,1354.0,1361.400024,1344.900024,1353.199951,1353.199951,110.0,24.36974976536607,-28.0,56.89348694764383,3.1637020167588616,54.26548370037517,1793.610016,1767.044983,1803.1900025,1784.0300295,1809.87267352104,1801.1619532963477,1801.69093783063,1781.67614541857,1757.5635182664146,1811.7174926500004,1847.047506505555,1776.3874787944458
2/20/2018,2/20/2018 0:00,4502.84388,4478.932496,23.9113844,5015.416232,4987.682015,27.7342164,14040.64866,16037.97868,-1997.330015,20522.90492,18577.2205,1945.684414,1811.160034,1815.329956,1801.02002,1801.02002,1801.02002,8519900.0,1348.400024,1350.199951,1328.5,1328.800049,1328.800049,283.0,1348.400024,1350.199951,1328.5,1328.800049,1328.800049,283.0,23.0231781054803,-28.0,51.07021554807399,2.8590847270224913,51.514291521275524,1797.13247675,1767.044983,1803.1900025,1791.074951,1758.310059,1801.1361472424662,1801.6270408943797,1782.434728735489,1758.4240430532184,1810.7014953500002,1846.0349025240116,1775.3680881759888
2/21/2018,2/21/2018 0:00,5383.612479,21929.51669,-16545.90421,8727.153925,10355.16353,-1628.009604,24873.26811,24004.31734,868.9507673,45197.81167,27892.84862,17304.96305,1812.48999,1814.829956,1797.790039,1801.160034,1801.160034,12099500.0,1326.800049,1331.5,1324.400024,1330.0,1330.0,119.0,1326.800049,1331.5,1324.400024,1330.0,1330.0,119.0,21.949444207252032,-28.0,51.23763656631728,2.599011503131578,51.59028169480326,1797.13247675,1767.044983,1803.1900025,1791.074951,1759.4504569399999,1801.1404902892905,1801.582564047296,1783.1690544321366,1759.2703002996893,1809.5564941,1844.566824053529,1774.546164146471
2/22/2018,2/22/2018 0:00,5906.716562,8910.184368,-3003.467806,10450.97662,11594.81544,-1143.838821,31196.78003,30605.42468,591.3553453,36621.66405,33065.71277,3555.951282,1801.079956,1808.579956,1787.699951,1788.630005,1788.630005,16028200.0,1322.0,1331.400024,1322.0,1330.599976,1330.599976,70.0,1322.0,1331.400024,1322.0,1330.599976,1330.599976,70.0,21.484306582531,-28.000000000000004,36.25491902523551,1.3660855926402746,44.820350764410236,1797.13247675,1767.044983,1803.1900025,1791.074951,1760.5680469211998,1798.8658566003285,1800.3489869951725,1783.3832093563667,1759.8516805907846,1807.3989929,1841.9809310507624,1772.8170547492375
2/23/2018,2/23/2018 0:00,6309.320617,4653.902217,1655.4184,7342.572256,7166.105243,176.4670134,20394.37908,22184.01814,-1789.639065,24473.0958,24515.34215,-42.24634854,1792.829956,1809.300049,1790.280029,1808.060059,1808.060059,19007100.0,1328.0,1332.099976,1327.699951,1328.199951,1328.199951,427.0,1328.0,1332.099976,1327.699951,1328.199951,1328.199951,427.0,21.001421001646698,-28.0,87.25024529595325,1.9345258896325959,54.738898211801875,1801.9899902500001,1767.044983,1803.1900025,1800.789978,1761.6632851027757,1800.537529763905,1801.083374805156,1784.3509289502347,1760.8063019454225,1805.8539978000001,1837.2742280191273,1774.4337675808729
2/26/2018,2/26/2018 0:00,7990.667006,3746.135934,4244.531072,11068.81014,10338.92821,729.8819297,24294.23868,24178.37518,115.8635048,28837.64628,33927.92278,-5090.276506,1811.540039,1834.209961,1809.329956,1834.180054,1834.180054,11054900.0,1335.0,1340.5,1330.699951,1330.699951,1330.699951,652.0,1335.0,1340.5,1330.699951,1330.699951,1330.699951,652.0,19.983517987601683,-28.0,99.9605967870682,4.4414855423797235,64.08497044365782,1807.07247925,1767.044983,1803.1900025,1810.954956,1762.7366185207202,1806.6543523522857,1804.2354394903791,1786.3050122855198,1762.2592475306617,1806.59849855,1839.9058760045434,1773.2911210954564
2/27/2018,2/27/2018 0:00,10546.03145,9558.83758,987.1938674,16082.50992,15733.96159,348.5483328,36042.87754,35616.44176,426.4357823,41004.95505,42767.13303,-1762.177982,1842.920044,1852.51001,1830.030029,1830.390015,1830.390015,15918200.0,1331.699951,1332.599976,1312.699951,1315.5,1315.5,710.0,1331.699951,1332.599976,1312.699951,1315.5,1315.5,710.0,19.89748888444402,56.0,74.18604448702472,6.0526732071548395,62.08177461554824,1812.7575075,1771.4749755,1805.4100345,1820.1049805,1765.5955522198915,1810.969927379143,1806.7263514436763,1788.0338359213818,1763.6083716389655,1806.6739990499998,1840.1892603000524,1773.1587377999472
2/28/2018,2/28/2018 0:00,6774.560892,7232.040851,-457.4799585,10069.48133,9550.519374,518.9619557,28995.3465,32936.81725,-3941.470749,31096.35435,27216.3656,3879.988752,1828.619995,1840.060059,1825.670044,1830.130005,1830.130005,12069700.0,1315.400024,1321.0,1315.400024,1315.5,1315.5,58.0,1315.400024,1321.0,1315.400024,1315.5,1315.5,58.0,19.5458050656392,56.0,73.88261374154183,7.225281853834076,61.93873359634449,1812.7575075,1776.244995,1805.4100345,1820.1049805,1770.810419686698,1814.4535778556624,1808.9552708299927,1789.6846660813276,1764.9256317055206,1806.85000005,1840.816115034155,1772.883885065845
